features,g1,g2
depan,0.32592060848932597,-0.15994708411216907
depertmenya,-0.025067099623444236,0.11217142794093339
derita,0.09606681710556508,0.017252828666284633
desa,-0.07526063375273746,0.4049552139960748
desain,-0.14680664328161894,0.5667038707049467
desmond,-0.17132273961105085,-0.2584491731062516
detik,-0.05437882321187443,0.1680171639546177
deui,-0.030280454715688382,0.1204192582203613
dewa,0.25992583288204957,-0.1335409859877052
dewan,0.4537295314222748,-0.15616262295534555
dewi,-0.05024689348793247,0.1178744520628517
dia,-0.04467569673096791,-0.06136655129231741
diadain,-0.05652733788350256,-0.11753057212064374
diam,0.3329810926923812,-0.13728840220637575
diangap,-0.029330763913019024,0.13650303733911817
dibanga,-0.041474682688887106,0.11034663131767151
dibangakan,-0.029352780760329024,0.10376591441193901
diberhetikan,-0.04629990471935537,0.12250720545104028
dibisikin,0.39571885618742125,-0.14483623313213415
dicapreskan,-0.04272044160134281,-0.07968908999512095
dichek,0.16235072214087684,-0.0609124613757117
didik,0.2601694275541925,0.05215505987220445
didu,-0.062299562699854476,-0.13534914560196237
digital,-0.07424538565589438,0.1787730774702192
dijagain,-0.019453647702622267,0.10239931129577981
dikadalin,-0.0742599890523706,0.08686576050315964
dikatakn,-0.021526053155351978,0.07315424059374448
dikerjain,-0.014776480551111887,0.037409881277868706
diketawain,-0.04500504593566215,0.2882521847809899
dikit,0.23812115376986498,-0.08887328787421034
dikordinir,-0.041474682688887106,0.11034663131767151
dilakuin,-0.03573868642699267,-0.07490943577100279
dilangar,0.3614908580956621,-0.16527543515461146
diledekin,-0.021852035916635027,-0.11234090919096365
dilema,-0.06775368350357802,-0.056991448015469404
dimanfatkan,0.08937637094323252,-0.2359394307052023
dimapin,-0.06527984454016846,-0.12775814381486536
dinamis,-0.04252612469238921,0.18378899382711714
dingin,0.44260397932247975,-0.12648239194172148
dip,-0.06514175151473912,-0.16389981043351254
dipangil,-0.05338361810512163,0.22765209356888294
dipasangin,-0.11156751169832356,-0.15029872232253222
diperjuangkanya,-0.03140439371388956,0.10198138993606061
dipilpres,-0.014536244939455597,0.0692208210841246
diplomasi,-0.025971891398005074,0.11230118398563628
diprank,-0.020471383017134984,0.05726036935749833
dipromosin,-0.10010161286421493,-0.21710190046615313
direktur,-0.08126505484835712,-0.22039207812928543
direset,-0.061014350211226004,0.1186698306369052
diresufle,0.2929382089900299,-0.08209628615525504
dirgahayu,-0.024926333075120776,0.12097376183737753
dirhesufle,-0.03268228711304326,0.10548282279136803
diri,0.15142512708350495,-0.009019233365159102
diributin,-0.05555906513368355,0.16760938045134133
diriny,-0.05382069419395619,-0.16021097079709107
disaranin,-0.08388006901671963,-0.14493956273462116
disi,0.15423986260725675,-0.07655270342312488
diskriminasi,-0.02914695421555964,-0.05772592981405058
diskusi,-0.05360492109904448,0.22924780746756185
disurabaya,-0.037997605374043654,-0.09117832004015902
disurvey,-0.03141565499091589,0.11683087200904026
ditentuken,-0.024542585942609038,-0.09243373527285442
ditingal,-0.030076646737088517,0.20330262520349163
diungulkan,-0.03349454360704604,0.16849663674293275
diwolak,-0.06913268608435634,-0.1255975020615838
djojohadikusumo,-0.020680929358196883,-0.07001551403331847
djoko,0.22135849713433575,-0.09755402077161567
dkat,-0.029244074892000035,-0.07409154042483823
dmkrat,-0.03408751407058086,0.08916330493976014
doa,-0.39725310761922994,0.032471068091753076
doain,-0.05570708389999709,-0.21375904427715775
doang,0.5653212078608074,-0.28110106783372646
dobol,-0.05475977027076009,-0.08358812649601854
dobos,-0.025422491976217407,0.1403089074320604
dodukung,-0.027461869947134714,0.09710722628568255
dogeng,-0.041913105405205056,-0.09739500754401043
dolar,-0.04566627651789647,0.17000877441127968
domba,-0.07587589920305086,0.18914105761240424
domestik,-0.024542585942609038,-0.09243373527285442
dominan,0.09023976055364931,-0.04631678104565518
dongeng,0.13917148350845077,-0.0627231142589714
dongkrak,-0.05540286222859501,-0.1586703494024319
dongo,-0.033939400385303076,0.1098302576340325
dorong,-0.10733693230662654,0.4902678953424141
dp,0.12703970508369658,-0.3148738463478057
dpc,-0.04540764452263729,0.145197518370008
drama,-0.04500504593566215,0.2882521847809899
drastis,-0.06646450313352126,-0.037124664089535346
ds,0.14155868199568233,-0.06621728328363502
dsn,-0.04147444484952254,0.12403625302406292
dstop,-0.0294589391112272,-0.08686346702963259
dua,-0.17678875741716168,-0.1658708227342315
dubes,-0.025394580624367738,0.12831103007082223
duduk,0.05873470217201807,-0.4715687703458822
dudung,-0.0832081802747428,0.2658081693540778
duet,0.4515710310936643,-0.18641911145009393
duga,-0.036599873836275144,0.13815019378499585
dugan,0.408630241952495,-0.18248967345109052
duit,-0.09442671481952837,-0.08767924068127907
dukung,-0.19924630651936026,-0.526384385589417
dukunganya,-0.07230071739186397,-0.10879233690470562
dulang,-0.04723746631830845,0.16010401917593575
duluan,-0.07208470958185746,0.21832256324495294
dunia,0.24021194861253356,-0.12374724049555488
duniawi,0.09023976055364931,-0.04631678104565518
duo,-0.02217184385423188,0.1502482459633495
durian,-0.02975035896886538,-0.0696285610064605
duwe,-0.03731317677558221,-0.09725618616231302
duwur,-0.025145714272421665,-0.07469075723460816
duyu,-0.08092058130380399,0.28812583907352385
economic,-0.02454709468223696,0.0844411202437457
ecreug,-0.030280454715688382,0.1204192582203613
eden,-0.03421441720030552,0.12269176396862286
efek,-0.03138013045954727,0.13594998856670154
efort,-0.039283935959082625,0.09547862834722758
ego,-0.03548091114246189,0.12527912141348557
ekonomi,0.45600312682927513,-0.008497804532316808
eksekutif,-0.09641379252650004,-0.3207976064470758
elected,-0.024542585942609038,-0.09243373527285442
elegant,-0.04183242321351622,0.1070512760704872
elektabiktas,-0.03542970046964717,0.12223322288375135
elektabilitas,-0.23781936501449283,0.21192999601460666
elektabilitasnya,-0.08240884689499518,0.3234584884589821
elektabiltas,-0.038907295405244534,0.20479862259155962
elektibiktas,0.10472691651137216,-0.051501993422608534
elektoral,-0.09647361862465223,0.17796475884520074
elemen,-0.05426695823567086,-0.1963024488855222
eling,0.2393750842534624,-0.15625115367970333
elit,-0.0567729174297394,0.17759032842810987
elok,-0.03408751407058086,0.08916330493976014
emak,-0.05603676050752655,0.07842594451518135
emanuel,-0.0283308328183101,-0.10623312195621007
emban,-0.0272740798043223,0.1473850391300108
emil,-0.03193051024262985,-0.09901390195766534
emosi,-0.022560381974120143,-0.06815251126877159
empang,-0.04764000493814469,0.13697596478545487
empunya,-0.05799663721156168,-0.12740127851844926
emud,-0.016190297910340955,0.05421781472975546
enak,-0.05646375048784344,0.707676736658289
endors,-0.14095048364036133,-0.1714929827824054
endorse,-0.10448224695193482,-0.135303225148712
endorsement,-0.04326476923814301,0.17251526365522285
eneng,-0.03352943852713842,0.1381195222030656
engagement,-0.04475246578335412,0.13119191211375694
engak,0.5777200868578773,-0.4043905485668608
erat,0.12996291644102478,-0.0667704929938526
erdi,-0.04931231128638159,0.2549904298099389
erik,-0.06244096632477441,0.0227151724814827
erintah,-0.06514175151473912,-0.16389981043351254
eropa,-0.022308002040063928,-0.10243799315983378
eror,-0.07004023430094591,-0.11683711521641083
erti,-0.0809155512974728,-0.08694136311608562
esemka,-0.0701430150053655,0.05817852803170912
estafet,-0.15340396106651571,0.04744992128604405
estate,-0.09846890789517537,0.2775435315417456
estatenya,0.2728610716281517,-0.1331496797381851
etika,0.21349441729391794,-0.03834118922947893
event,-0.06769964098465936,0.06243856400183518
ever,-0.07052116796999175,-0.11649785970623949
ex,-0.022576597968585143,0.10515853797254329
expo,-0.03693448902985372,0.1401965167752533
fadjar,-0.025476919548499174,0.07766872526045537
fadli,0.22181217794263272,-0.04587231208683797
fadlizon,0.24845079485206845,0.17038900079138056
fadlizonk,-0.07730489865344994,-0.14026160535099022
faedah,-0.04724284428006805,-0.0790018766757724
fahri,-0.014536244939455597,0.0692208210841246
fahrur,-0.08306969700525776,0.018029592338784296
fair,-0.15420138774633765,0.5493746479407444
fakta,0.5552286527472658,-0.3360353105771504
faktor,-0.165055118236335,0.309309468467232
fan,0.23517490033577362,-0.15718306087014292
fansnya,-0.0877452556355879,-0.41272846554103704
fasilitas,-0.06590165567586348,0.017776338429473692
feling,0.49632448236845955,-0.08539445273414137
felis,-0.06920102483781317,0.24021934104710752
fi,-0.05138129893937138,-0.11665978714269741
fighter,-0.03060772925201617,0.13439785640489077
figur,0.0725751615151877,-0.2686733171214632
fiktif,0.150677755176406,-0.059573499346784804
film,0.0784567054387816,0.06379729510908046
final,-0.019285703874096356,-0.07016552496886254
fisik,0.23738294438010574,-0.09307146997016573
fitnah,-0.04478379062445075,0.1568429179961777
fix,0.04485108695862643,-0.08072185357167837
focus,0.25864691211083995,-0.15749352644422665
fod,0.14710167050559478,0.150963595041982
fokus,-0.36436139468916623,0.8685560048980326
folback,-0.07536592933038393,-0.19057251404718673
forever,-0.10916785781175914,0.3318863089543263
fortuna,-0.05024689348793247,0.1178744520628517
forum,-0.16240433203312868,0.36718048582100543
foto,0.03572817977754422,0.11016318815794113
fren,-0.08054892035562701,0.22003457748993066
fresh,-0.05024689348793247,0.1178744520628517
front,-0.05257008343177792,0.01121201581592933
ful,-0.034039253136666524,0.1066201400466488
fulan,-0.018888865862883377,0.059507340365331035
gabah,0.40242745510784445,-0.1701194978343697
gabener,0.08667137106465497,-0.26627534417754317
gabung,-0.1938896415964959,0.0024720717712331947
gadang,-0.02454709468223696,0.0844411202437457
gaduh,-0.06224211462668831,0.18400119849994392
gaek,-0.07250466405693183,-0.11299122500926162
gaes,-0.10019065916626561,0.2971353796594869
gagal,2.6871144917858634,-1.1294050235702964
gagas,0.2056453086000013,-0.21298587447229875
gais,-0.018253456381358637,-0.14785263584781735
gajah,-0.01946178405854865,0.07371211071584907
gaji,0.34695674067449556,-0.07096277414335404
gajih,-0.03234192791216988,0.11294954823849666
galakin,-0.04405516285493011,0.18760987835539758
galau,0.20532126171062876,-0.04004126566149485
galuh,-0.034067289310692105,-0.0855300825116436
gampang,0.2869247009991418,0.0035062671193157586
gandeng,-0.08546804412888041,0.21676080444147494
ganguan,-0.03648732344918331,0.22895129237988862
ganjarcapres,-0.0330953190710352,0.16350973956226464
ganteng,0.15385316400244764,-0.07418318040904086
ganti,-0.06590447901074228,-0.30680881836413093
gantung,-0.06386414597859497,0.2240320910155039
garang,-0.025145714272421665,-0.07469075723460816
garis,-0.14292735475933174,0.011512532237848795
gas,-0.11644994446892552,0.1686891297297386
gaspol,-0.04819598566150637,0.24027649839515505
gaung,0.16235072214087684,-0.0609124613757117
gaya,0.11171074567751922,0.021604166526766454
gbhn,-0.04887498772554175,0.19415738481157807
gbk,-0.047527440255603765,-0.09343104076893484
geber,-0.05427437132849343,-0.14223062975441655
gebrak,0.22536287151309825,-0.0158279847767235
gebuk,-0.020471383017134984,0.05726036935749833
gede,0.13524246729413766,0.023619024038596486
gelagat,0.17328227630674078,-0.07904584062535164
gelangang,0.25261763968086354,-0.0762201717052548
gelar,-0.11244917662101243,-0.23816018523892485
gelora,-0.04742490333206881,0.18792565970058014
gema,-0.04326476923814301,0.17251526365522285
gemar,0.15745231988633596,-0.1644590124877098
gemas,0.19011463123276287,-0.0686005192840472
gembok,-0.04881712067675244,-0.11093143951781696
geming,-0.027938255287398323,-0.09304204053863724
gemira,-0.0742933107196054,0.36204236200233425
gempa,-0.18625861750164546,-0.3053191792821726
gempita,-0.020305070633222056,-0.06423205462459172
gempur,-0.05505397717649843,-0.09756033201468543
genap,-0.060282875837984445,-0.13469965214555368
gender,0.1672160883298496,-0.0751261687761568
gendira,-0.02006863259410931,0.09015022549373129
gendong,0.4021086324774502,-0.17355372220813944
gendonya,-0.06234979603247332,0.1271567604447819
generasi,0.41816870828408137,-0.17368489133143689
genjer,0.1465869260494571,-0.0625353360368551
gentayang,-0.025155109085646853,-0.07222997895362426
genting,-0.021563554038190682,0.05018465705510489
genuine,-0.1140689667227978,0.47673968962260027
geopolitik,-0.018202709868167962,0.0412087114042045
gera,0.045190995292206305,0.12018714563708706
gerak,-0.08118265663452433,-0.053934052192220715
gerinda,-0.013716988302701544,0.04127903203565852
gerindra,-0.59143809826498,0.016771809721060987
gerindranya,0.23634783359900413,-0.015484597886917124
gerombol,0.18234909280949707,-0.018331612666545958
gertak,-0.02603358052015565,0.11538266721251576
gesit,-0.06965573578311608,0.09837831532126932
geus,-0.04954702268013004,0.21553966515571618
ghea,-0.02579688547852983,-0.08479179378855553
giasty,-0.02579688547852983,-0.08479179378855553
giat,0.3239934258456156,0.09034429642095408
gibran,-0.036286861846957986,0.16492000130334433
gigih,-0.10801350051733705,-0.0372529532759484
gilir,-0.06590931077942079,-0.23647319883172538
gimana,-0.023352495660920423,0.07806778859574473
gimick,-0.31593308991547814,1.0514008351543551
give,-0.024772659220416687,-0.0804254553500202
giveaway,-0.0450412392045889,0.14437890037820791
gkgkgk,-0.03352943852713842,0.1381195222030656
global,-0.03955844414837265,0.2260178658820161
globalisasi,-0.019779222074186326,0.11300893294100806
gmna,-0.04764248791701318,-0.10510062763589366
gnjar,-0.032417484205574935,0.13148023965235717
goblok,0.6678553835993556,-0.20639049081927455
godbernur,-0.09581820957500661,-0.18973919818982418
golkar,-0.10268298950564897,0.09654902497185888
golong,-0.04726020227699531,0.009273054548122408
gosah,-0.04181415051966103,-0.012156689257879235
gp,0.1343200989824347,-0.26598043935509647
gratis,-0.13096352195043567,0.4741879568436502
gresik,-0.09666390931551308,0.07690294598549176
grndra,-0.03408751407058086,0.08916330493976014
grujukan,-0.04459626697385172,-0.07194461968671428
gubernur,-0.34877285743043845,0.5577086432370141
gugat,-0.015610034569624367,0.07378993836448178
gugu,0.20610792241557452,-0.10639774075927605
gumam,0.2469293134701002,-0.10108858510063876
guna,-0.060061748730815746,-0.0836838816204286
gundul,-0.03877130579678236,0.11911400592652342
gunung,-0.08943383820352746,-0.514782310902081
gurau,-0.026200458311895172,0.10635245903911503
gurem,-0.04266415973732313,-0.136021875370898
guremnya,-0.06404399486243502,-0.24454802640872014
guru,-0.15421051873951538,0.22198908075165186
gusdur,-0.060282875837984445,-0.13469965214555368
gusmen,-0.039139291066259255,0.26192581321842956
gusy,-0.020992451602024623,-0.16405210915157598
guys,-0.05576522896438411,0.19566280113001433
habibi,0.10472691651137216,-0.051501993422608534
habis,0.03834409540227126,0.18645815117138664
had,-0.037307894562388824,-0.15203570072515202
hadap,-0.3067506136416534,0.4117971168221157
hadiah,0.22717051177101558,-0.052202211604933706
hadimuljono,-0.0416591624575846,0.15013563820705247
hadir,-0.30885424380096654,0.3625039950009399
hadits,-0.03421441720030552,0.12269176396862286
hahahaha,-0.14920170069905864,-0.14948629825633394
hahahahahahaha,-0.04141247899987289,0.08306725533982387
hahay,-0.06296595924386238,0.18619742808392314
hai,0.11406965545245597,0.020944863697033557
haih,-0.0877452556355879,-0.41272846554103704
haji,0.046921558527496854,0.2549334217115976
hak,-0.047879394848722875,0.2393973122732664
hakim,-0.07196089905149596,-0.27766998955198097
hal,0.150677755176406,-0.059573499346784804
halang,0.06544589221860368,-0.25327273739793094
haleluya,-0.05081868385628586,-0.09399914896773087
halo,-0.06035760143070519,0.15196430186252505
halu,-0.03206816422777975,0.1204239694296767
halus,-0.03761460755431249,0.10440845810129905
hambur,0.22371681365822293,-0.12089038032196188
hamid,-0.05947730711469111,0.20078819220700514
hancou,0.1465869260494571,-0.0625353360368551
hancur,0.1342762416030908,-0.423965937527493
hand,-0.042672494637004184,0.1351833276213492
handal,-0.3897344720453871,0.9561118384909729
handle,0.285996493914754,-0.11787245449793984
hangat,-0.023575668358091877,0.06640037830666032
hangus,0.16316414402127213,-0.2107404570833255
hanys,-0.024632980734708706,0.15298540122689444
hapus,-0.12333205391409241,0.021189531690210626
haram,0.2820440772003135,-0.3717946825437395
harap,0.05949850858033107,0.052457731193002066
harapanya,-0.02722044367562083,-0.21012310671913303
haream,-0.030280454715688382,0.1204192582203613
harga,0.2823060572596456,0.19062674327048232
hari,-0.019285703874096356,-0.07016552496886254
harianto,-0.09738739058762051,-0.030829790443800235
harmonis,-0.3431239521828935,0.3857912049747141
hartanto,-0.032417484205574935,0.13148023965235717
harum,0.14155868199568233,-0.06621728328363502
harus,-0.03694909608775658,-0.062052878701461575
hary,-0.020443747874012052,-0.1026670264417472
hasan,0.1710471015607157,-0.05843709886168273
hasil,-0.29550279468392704,0.6704847182023976
hasrat,-0.02742937138461504,0.12280565178487524
hasyim,-0.026054173520441398,0.1086790335763716
hati,1.1459921012475058,-0.4493442537870122
hatrick,-0.1986749611448887,-0.3263927197301011
hawa,0.09023976055364931,-0.04631678104565518
head,0.2307485243936715,-0.32310540715775765
healing,-0.05340375805181629,0.21170976476235182
health,-0.02454709468223696,0.0844411202437457
hebat,-0.3383398873233966,1.280855702133078
hehehe,-0.14080139681460108,-0.1569067667102485
hehehehe,-0.07160953429259177,-0.1455923309432928
helo,-0.13958662118727183,0.081782764655015
hem,-0.06913268608435634,-0.1255975020615838
hembus,0.07348132898835309,-0.32272941992608173
hendak,0.21232323123326372,-0.09871905529259044
hening,-0.11035618641217036,-0.12480335131610053
henti,0.39823125922259667,-1.2722237743911249
heny,-0.02003923148065658,0.09743875154551608
hepi,-0.03351645946773338,0.09326544705460293
heran,-0.08111575430251884,0.08977998169155726
hewan,-0.05652733788350256,-0.11753057212064374
hibah,-0.06654395688003688,-0.1152288950797108
hibur,-0.04141247899987289,0.08306725533982387
hidayat,-0.02389125326671384,-0.039151630164151525
hidup,0.4694743654025784,-0.16595689737902525
hidupny,-0.0792676292436117,0.33999115611714104
hiearki,-0.07214250090016551,-0.07518638803202256
hijau,-0.018888865862883377,0.059507340365331035
hikmatus,-0.02781095079448585,0.11060152002143118
hilang,0.2306140806081282,0.21052579099168173
hilary,-0.014536244939455597,0.0692208210841246
himpun,-0.019011834054070656,0.09152924136028683
hina,0.689331881405298,-0.24393457400044066
hindar,-0.04242937705155772,0.0992076689460708
hindun,-0.03877130579678236,0.11911400592652342
hinga,-0.2081788072081085,0.5566574619580287
historis,-0.036599873836275144,0.13815019378499585
hitam,0.7820988892447851,-0.3053020730497039
hitung,-0.0838131192401519,0.29382614981314564
hm,0.09758271976363751,-0.13568891984642947
hoaxnya,0.34005793421611974,-0.13692892851795835
hoby,0.3016329524571611,-0.12282978762775247
hoki,-0.1285510206501097,-0.13363805487178254
holding,-0.02791954999163797,-0.10686282285183817
horas,-0.05081868385628586,-0.09399914896773087
hore,-0.09858615007695228,-0.248764275120384
hormat,-0.49172345938992623,0.2547719880592608
hornat,-0.02912613503126964,0.08525152572954753
hot,-0.07125705329523134,0.3151674093515558
hotel,-0.07415137268154576,-0.12661110942887988
hotmian,-0.04663072515268483,-0.09234189738903627
how,-0.04887462582858129,0.1452742416546721
hrd,-0.031970906187054296,0.15974430190145836
hsl,-0.04131095487030344,0.15923054242456283
hsrus,0.18361229001433996,-0.05544840627993141
hti,-0.07058867942292328,0.08633976627779548
hubnya,-0.05475977027076009,-0.08358812649601854
hubung,0.18727686116279738,0.08787959921238717
hubungane,-0.10286343511241568,-0.14659996839529732
huda,-0.029873411501094183,-0.05767141165680422
hujan,-0.021526053155351978,0.07315424059374448
hukum,0.23751899781154287,-0.2139038214187052
human,-0.07004023430094591,-0.11683711521641083
humble,-0.07226058899617485,0.18462356056546408
huruf,-0.05533663932457263,0.03465077237607483
husband,-0.022119850167879065,0.13959178242520415
hutang,0.2360640704934312,0.16142664486477937
ibadah,-0.02031782245646918,0.0893060077421208
ibrahim,-0.03823592279743175,-0.1136372516585712
ibu,-0.10012754045247055,0.0032258817078951365
ibukota,-0.1949380952744434,0.6623930858041656
ibul,0.18074542904783106,-0.08263771757730573
idam,0.07786991938476998,-0.21960678785949425
ide,-0.04183242321351622,0.1070512760704872
ideal,-0.11897866928029167,0.42423168743695316
identitas,0.14270534668030535,0.11334570183673393
ideologi,0.03315922052035041,0.26451645323335127
idiot,0.4436474815595844,-0.16265228413313979
idola,-0.10046448149253105,-0.279120483416979
ijazah,0.23311345962253033,-0.2120268712348712
iji,0.16235072214087684,-0.0609124613757117
ijin,-0.07606658598148251,0.2376909365391484
ijinkan,-0.040707131907377174,0.1594420260192954
ikan,0.19459798909676174,-0.3135741700132849
ikat,-0.057648799112684786,0.20716211072008764
ikhlas,-0.4714625516267946,1.1223010672245473
iklan,0.22670940712504759,0.11703306331906277
ikn,-0.10533792703942058,-0.21432294678736563
ikut,-0.06025179815320946,0.42830598047194385
ilc,-0.5177528905119889,-1.110013672599114
ilham,0.10472691651137216,-0.051501993422608534
ilmu,0.3740439982525772,-0.2813382343737334
ilyas,-0.024967140295882196,-0.03796746977644315
imam,0.12796407293695292,-0.1453522314231435
imbuh,-0.1397760850650209,-0.3184085273105097
iming,-0.09043976164155874,0.44386396761922603
impi,-0.03526997745665102,0.10404327145363494
import,0.08904806554761481,0.06265267874931185
impoten,-0.04996329517783183,0.14994367522288465
improve,-0.040803578355835916,0.13865847103019072
incar,-0.19407889684483123,0.028633358040997557
inconsistency,0.22371681365822293,-0.12089038032196188
independen,-0.04663072515268483,-0.09234189738903627
indikator,-0.08426856909384084,0.10655297934642738
individu,0.15345757953953282,-0.07124249623907741
indonesia,0.5637487957308045,-0.3037490583042101
indostrategi,-0.028716191688404256,0.1322199181974357
infiltrasi,-0.040803578355835916,0.13865847103019072
infonesia,-0.020467388561985,0.16527367192011772
informasi,-0.4927563551835588,0.053179122585159375
ingat,-0.017831310831705176,-0.01759413952060524
ingin,0.0721562180819407,0.21321866679212337
ingus,-0.06993357265659914,0.15378527685011315
inpres,-0.019011834054070656,0.09152924136028683
input,0.37480341312397675,-0.07565267592936047
insha,-0.1126867074441285,0.0020249562391746563
inshalah,-0.04742490333206881,0.18792565970058014
inshalha,-0.030554063496107956,0.07462678935528691
inspektur,-0.11045239999195343,0.4515965949163872
instaled,-0.024542585942609038,-0.09243373527285442
instruksi,-0.05683084737894334,-0.07576819191151726
insya,-0.278401099243572,0.024407723381420044
integritas,-0.021076207590213447,0.11460234205737219
intelijen,-0.040803578355835916,0.13865847103019072
internasional,-0.22222591475399842,0.23008925152282506
international,-0.058321574863915086,-0.13440702833440576
internationel,-0.024542585942609038,-0.09243373527285442
intervensi,-0.028428489398474806,0.09151046060852519
inti,-0.011895162422569196,0.052864659646001844
intip,-0.03631746184883643,0.16483379462348194
intoleran,-0.140645079189732,-0.06805243081900966
intropeksi,-0.022560381974120143,-0.06815251126877159
intuisi,-0.010290163781754846,0.03453426314579956
invest,-0.039283935959082625,0.09547862834722758
investor,-0.024523340368423168,0.08314245623432891
ipar,-0.04382064708137562,-0.11990395541647707
iprit,-0.07704101055196678,0.24203126117955315
iran,-0.014397940905461712,0.04616621115856654
iri,-0.04764000493814469,0.13697596478545487
irup,0.1732825595893611,-0.09101979818671548
iseng,-0.019719191846427418,0.0876629657085567
ishlah,-0.04459626697385172,-0.07194461968671428
isilop,-0.04996329517783183,0.14994367522288465
iskan,-0.04272044160134281,-0.07968908999512095
iskandar,-0.17389703922069777,0.05144493506053559
islam,0.40787839416277777,-0.0485776858614259
islamis,-0.07638146562584198,0.2997621861407412
ismail,-0.0416591624575846,0.15013563820705247
istana,-0.4728198254424762,0.7045941624856928
istilah,-0.032414673861787806,-0.0892015042886109
istirahat,-0.10167844144045145,0.09542269491354655
istri,0.18500644508393302,-0.08533236980652921
isu,-0.10441300377775531,-0.23330664127795311
italiane,-0.02579688547852983,-0.08479179378855553
itu,0.1590928021813601,0.1093214615842454
iya,0.10267537418940542,-0.035893321527145736
izin,-0.05678856558310631,0.19410886337202166
jabanin,-0.0226913215225361,-0.06179992446127487
jabat,0.11725673195848738,-0.0918261565644522
jabatanya,-0.1277541014246839,0.21830201423069304
jadi,0.04745340044925169,0.2532594195180502
jadwal,-0.026200458311895172,0.10635245903911503
jaga,-0.03634738460848212,0.20199420156234102
jago,-0.36275315013110637,0.46894701933551347
jagung,-0.02742937138461504,0.12280565178487524
jahat,-0.047756477329650375,0.15758386050901876
jainudin,-0.05828070175445933,-0.13775006518883318
jajah,0.2780040407921043,-0.12143250457698793
jajak,-0.017353916677908466,0.08380239846592574
jajang,-0.07087210215790128,-0.18004399685419697
jajar,-0.1746078000000219,-0.15989164305554912
jajaranya,-0.1409302267257081,-0.003911666650480315
jakarta,0.6001683757000386,-0.5481090147020964
jaksel,-0.02157610336014398,0.08327132834370249
jala,-0.057701438862616534,0.1777309283423475
jalan,0.737171553379054,-0.10541715155608218
jalur,-0.09756687270756001,0.358015862790047
jaman,-0.03197364874154832,0.0940761585674468
jamanya,-0.05024689348793247,0.1178744520628517
jamin,0.14298696397972346,0.26794126671234375
jangan,0.5225062205402193,-0.19135468413688048
jangka,-0.06993495131137345,-0.2983489060132604
jangkau,-0.146570721802989,0.4595288455068908
janji,0.19745790158228957,0.26875401204060156
jaring,-0.11960001111002455,0.09922942447820977
jasa,0.5734383606447447,-0.2673120916479587
jatah,-0.6285723150820665,-0.27740764334057044
jatuh,-0.06213456935180682,-0.035438504898794715
jauh,-0.05634630846138773,-0.09872806359795071
jawab,0.22895765866588938,-0.11419693388631155
jawabanya,0.8828942019151664,-0.6159180647416748
jaya,-0.13400936720049203,0.4959634910230868
jebak,0.28930158284299184,-0.04730335342623695
jeblok,-0.04620010125116969,0.118274149066904
jegal,0.20719101744470975,0.0632330991088346
jejak,-0.12213420844389149,0.3640717133365008
jelang,-0.05455484170874577,0.22898233955137118
jelas,-0.5138096193181174,1.5335118748331045
jelek,1.0309130844144059,-0.48648858996949274
jelema,-0.030280454715688382,0.1204192582203613
jeli,0.18260618886221736,-0.008952251656453587
jembatan,-0.05816145762934174,0.24672962437711463
jember,-0.2528785459705711,0.1469966592276319
jembol,-0.07656101399593185,-0.17116740596142369
jemur,0.40242745510784445,-0.1701194978343697
jend,-0.06201420420130945,0.20182128836416507
jenderal,0.49111789774620745,0.8787011962552017
jenis,0.17988378910682237,-0.203344545978687
jerit,0.1272120866864254,-0.08821158198962195
jero,-0.025145714272421665,-0.07469075723460816
jerumus,0.2217140640485484,-0.09103425742138656
jhon,-0.036599873836275144,0.13815019378499585
jiexpo,-0.03693448902985372,0.1401965167752533
jihad,-0.050791569952626896,0.1956992528931051
jimly,-0.04581082815640133,0.18510113947240506
jiwa,-0.1542826203358733,0.13165995423033006
jk,-0.013486578652204116,0.05972680854987395
jkowi,0.22622699926354714,-0.14696397039857764
jkw,0.2399289924397268,0.20716018913264705
jkwi,-0.032804825042204735,0.08981037467826887
jlas,-0.06542084938219128,0.17768679582593397
jls,-0.050784810509517844,0.11208244145025273
jng,-0.03847970193432003,0.2875115510198303
job,0.3060009084932978,-0.05644317674915019
jodoh,-0.026352412521024562,-0.05719016301933103
joget,-0.07531005283183803,-0.13226287991822336
jogoan,-0.08733156820520686,-0.1003360196673727
join,-0.025430107767079737,0.0921152911014783
joke,-0.02912613503126964,0.08525152572954753
jokodok,-0.033939400385303076,0.1098302576340325
jokowi,0.4589117624927978,-0.5798338962579564
jombang,-0.056300196836857885,-0.1107501009841225
jongos,-0.0520135486712242,0.1800341476216049
jos,-0.16359784228624757,0.5885230438497062
jual,0.20903325272338727,-0.10145273914046024
juang,-0.26569024865418894,0.8607157561747435
juara,0.7009234412919529,-0.28833864915150903
jujur,-0.3123928233237423,1.2032034580774769
julid,-0.050784810509517844,0.11208244145025273
jumat,-0.016190297910340955,0.05421781472975546
jumpa,-0.029873411501094183,-0.05767141165680422
jungjungan,-0.037386326952162006,-0.0674742466508528
junjung,-0.05551922173696366,0.16078176044436446
juru,0.16879747420717453,0.22535734678257785
jurus,-0.05052648968651817,0.184362048074704
juta,0.05273996456972755,0.15858836897176412
kabar,-0.24403099702809256,0.17096440889458903
kabeh,-0.033384267866046584,0.13974674186914543
kabinet,0.15129615571992872,-0.12994928437350045
