features,g1,g2
dikomen,-0.028466652161798067,0.19974417531042696
dikon,-0.04197220127680363,0.12499498710458701
diktator,0.2256230867016759,-0.12048666889257978
dikte,-0.036860810100168666,0.17022906502700388
dikunjungin,-0.03852074362451632,-0.06920788620849115
dilakuin,-0.03749395780046973,-0.09101275942842543
dilaporin,0.13942347357952337,-0.05814341362295179
diledekin,0.15262296430834507,-0.06209296218667696
dilema,-0.048584759331591544,-0.0979890143881589
dilepehin,0.23454014640016305,0.01473331131894709
dimajuin,-0.1546832915971962,0.4463419586000409
dimedsos,-0.050566688139599025,0.10828366747482057
dimna,0.2569461943671513,-0.0986699247809218
dimodalin,-0.04112084976440645,-0.07470640512937769
dinamis,-0.03885148186241954,0.1719991753559549
dinas,-0.03781339802273729,-0.08918366672844374
dinau,0.18151914982308906,-0.07094030916914135
dinding,-0.02417881579315523,-0.10793238030596057
diner,0.2402537560387364,-0.11653456334960759
dingin,0.7629932221006754,-0.2886978300940465
dingkari,0.25168637700214497,-0.1183149307859654
diomongin,-0.06451569032131212,0.23380516190485084
dipake,-0.044392022798900886,0.08874778123941608
dipaksain,0.26582322449879103,-0.11003456974846756
dipangil,-0.19888055411161673,0.2932309113580346
dipertahanin,0.3256261829585779,-0.2271081925063995
dipilpres,-0.02995358133006196,0.10665586298042246
dipingir,-0.06458781914504547,0.2640223721728909
diplesetkan,-0.051785239286049785,0.17329165263054044
diposting,-0.04696058294249134,0.17437261378367483
dipungkiri,-0.03008462967087755,0.13154746706514256
direktur,-0.08428029192170836,0.251988730585908
diremote,0.7983240459851909,-0.34260646832307784
diri,0.17224780758705532,-0.006655036096404812
diris,-0.03452738692236526,0.10911461508657508
dirung,-0.04197220127680363,0.12499498710458701
disalahin,-0.04368201136239525,-0.09271757315841236
disaranin,-0.07024211107739223,-0.09607568772432275
disebarluaskan,0.20902311681445282,-0.0905448591919063
disegn,0.20903276533581114,-0.09201942944601992
disi,-0.024172472244340864,0.0898258109415008
diskriminasi,-0.05015730136593839,-0.14324080067543082
diskusi,0.028044508878260745,0.048652921982375336
disodorin,-0.04064351762386949,-0.12315976418238624
disumatera,-0.08006845050068387,0.2819742363931679
ditangepin,0.17123866442167715,-0.09303165363388505
diteriakin,-0.05056928671893752,0.2071036949755429
ditingal,-0.1919290476265303,0.039763177529532366
ditingalkan,-0.05926834199294044,0.14355086166047473
ditunjukin,-0.09295026563829391,0.1481932947254197
diumumkanya,-0.17832850587303728,-0.08874038253080772
diviralkan,-0.02960892240004149,0.0707085736029943
dizolimi,-0.042109142667749455,0.14611909385336727
djbutuhkan,-0.04316426224592835,0.16712590563699212
dk,-0.04798568031250463,0.10304906665124779
dkit,-0.04492834823968418,0.16120749528854433
dkt,-0.060864721708312974,0.17843824809132464
dlakukan,-0.025508633670011705,0.0572812940354961
dlnya,-0.04797707291279307,-0.09028940414904904
dmna,-0.04179974464054863,0.1420319943118523
doa,-0.15973204945743236,0.18548122442378365
doain,0.29588301517135634,0.03862409790781132
doakn,-0.062400715978825676,-0.19330683826534134
doang,-0.04124468058994151,0.10631288021129229
dogeng,-0.0397154569533121,-0.08984111838738744
dokter,-0.07287074759989716,-0.10149833560638996
dokumentasi,-0.030433644465455902,0.08347832871997773
dolar,0.19568202505588755,-0.07192060582778491
dolo,-0.06750332298456337,0.1617276631618541
domba,-0.2014851701421161,0.6438300382098426
dominan,0.19803305893059772,-0.029071315866216568
domisili,-0.046345100727183806,0.11997869294178963
dongkrak,-0.07109524244861726,-0.03375455100123306
dongo,0.05506008851364716,-0.09057917403247322
dorong,-0.22582992897253065,0.2735226065419537
dosa,0.05508760830624293,0.10600481983688442
dounk,-0.037082598907535,-0.09435210688654046
downgrade,0.281172668330597,-0.10788340596727188
doyan,-0.2210464202146183,0.5296115125214947
dp,0.33834425943511526,-0.3963276060396219
dpat,-0.04115770949271296,0.05244747711700983
dpc,-0.073606115278038,0.08911841623171055
dpd,0.01914536628794095,0.33257896208494414
dpr,-0.05281457082060943,0.23869129180973708
dptin,-0.052791275394029745,0.1726986567736816
dpu,-0.0426372215871625,-0.05761082580658035
dpw,-0.24731968835437895,-0.20868944727968197
drajadate,-0.035687632960735065,-0.05782357670881146
drama,-0.17298978485388924,0.32057567149159244
driver,-0.023376172019556267,-0.059221402924008515
droen,-0.03025240469013635,-0.12789304947519045
drone,-0.10090609195616555,-0.21016198134249497
ds,-0.06177966574708889,-0.12049025427152227
dtks,-0.027817281531484408,0.10060163160314203
dua,0.13407398801075998,0.3496756573569278
dubes,-0.08279325082264391,-0.013155973143337017
duduk,0.37220310030033854,-0.02308903921662606
duet,-0.25313391723459655,0.3680059057274017
duga,-0.097356859077772,0.2679022962754731
dugan,-0.05461106741232157,0.13720976523522463
duit,-0.03231258551007556,0.128676079568066
duitnye,-0.04435270936214811,-0.07177772491214873
duka,0.6243716985611575,-0.18928374525785097
dukugan,-0.030765667697053408,-0.07992571128027588
dukun,-0.03226469732526815,0.10233110660340447
dukung,-0.26001263611562414,-0.4598545913547
dukunganya,0.04835271003676373,-0.2841923958449781
dukungn,-0.025508633670011705,0.0572812940354961
dulang,-0.105000846440179,0.2880139671213335
duli,-0.1883250025175564,-0.07392007708334794
duluan,-0.10613370678500708,0.5568287585270368
dulur,-0.10068284869958105,0.2151635460921579
dum,-0.045565427093416384,0.1732851792074925
dungu,0.25056783467393035,-0.12138827152572276
dunia,0.3161817516484864,-0.06991312277655572
dunyo,-0.02780883765925441,0.111870829820253
duo,-0.028773692388209034,0.08924540057333984
duplikasi,-0.03677103561044372,0.13375430943375557
durian,0.20746921599916332,-0.12746139618194824
durung,0.08003625735419584,-0.10111282081252916
dusta,-0.10395104898186212,-0.038806340639965194
dusuk,-0.03113064552924462,0.13168616269903644
duta,-0.03483473547001575,0.18929821196163996
duwur,0.17099603095609797,-0.05448647320479461
duyun,-0.06462517102015113,0.257352159136132
dweh,-0.089666201183259,0.0162659577357626
ebenhaezar,-0.05169151498437938,0.09194224070349102
ecek,0.17020294224434301,-0.3152930961223611
economic,-0.025458728395225002,0.1107157637258233
edar,-0.07238334119102295,-0.18722116978208078
edo,-0.03483705426906257,0.0906271665717862
edukasi,-0.13405480213563004,0.03474244353280704
efek,0.18122595367761535,-0.06056272685836705
efektif,-0.026866662575489197,0.09405617294193218
efiensi,0.1698058926569098,-0.06580726951609271
efort,-0.06509250512361266,-0.0559797443016252
ego,0.16949342689288466,-0.2545909179999277
ehehehehe,-0.10231532938259515,-0.13819978892291504
ejakulasi,0.17260359773207212,-0.11682494355773891
ejek,0.40492112307220646,-0.13140346351164342
ejeng,-0.030765667697053408,-0.07992571128027588
ek,0.34983821425456274,-0.08749344852738362
ekentut,-0.060739167421252765,-0.09271131108700932
eker,-0.02717083179833123,0.10989581115630671
ekokunthadi,-0.047265973681700206,-0.11791078487494062
ekonomi,0.19137863788012174,0.3379256669055213
ekor,-0.1005325709910602,-0.017815807795551124
eks,-0.036266617972841364,0.1245501756728457
eksekutif,-0.04707754603929752,0.1509599599922695
eksklusif,-0.04834173020245475,0.09906925232350668
ektp,-0.024398731921706832,0.2693761887499791
election,-0.03331015129876542,0.12600642406854135
elegan,-0.04316426224592835,0.16712590563699212
elektabilitas,-0.39422508473004775,0.85745636682564
elektabilitasnya,-0.06438085188170337,0.16839192861401894
elektabiltas,-0.06299105726297065,0.13721090026705676
elektibilitas,-0.047265973681700206,-0.11791078487494062
elektoral,-0.12481630125104756,-0.2700505330533959
elektronik,0.10169087352075028,0.07471130121268814
elemen,-0.04972456672768852,0.1888140408950371
elitabilitas,-0.06376767375822816,-0.1513586220146191
elite,0.16221961956323178,-0.20396470776700804
elok,0.19178276715114675,-0.08901854692808224
elon,-0.03603771743674574,-0.059714266918829625
elu,0.1466525112289476,-0.05386162081087944
emak,0.0395594890138154,0.29245663884458234
emaknya,-0.03562061282387057,0.15431202589529433
emanknya,-0.03675777408069689,-0.08580981543605547
emas,-0.03904822835440326,0.17913372212581874
emban,-0.03717057479221333,0.24881039212739758
embel,-0.07202013484138896,-0.1100084889439605
embuh,0.23987324604430493,-0.18568007235432565
emil,-0.1198097490870202,-0.636514779155358
emir,-0.05770232701924742,-0.12157741420740271
emis,-0.04082032302300786,0.0830985284340777
emong,0.16772731969029714,-0.10458346868015163
emosi,0.4339929643034394,-0.19006408027519794
empati,0.3645869336909613,0.025376702563619007
enak,-0.3102547886074299,0.934790125530061
ende,-0.06811263560655124,-0.23786564874107421
ending,-0.11862226892475462,-0.005363162159635606
endingnya,-0.0518974943236051,-0.13179116225899626
endonesa,-0.09946112919707877,-0.2747468758209537
endonesah,0.4116189149668847,-0.18348858281356922
endonesha,0.20879850432671465,-0.08026591185092735
endorce,-0.06637446464202477,-0.12440807474007537
endorse,-0.0846123063070711,0.06900174129639358
endorsment,-0.10507744887596285,0.22093692484617128
enek,-0.049294364432291744,0.17328664596226429
eneng,-0.06849256930124854,0.06429378249327085
energi,-0.10978027991499058,0.3483487609113693
enerjik,-0.029870293195616755,0.09743097013845711
engah,-0.0671542079925166,0.1876430623768165
engak,0.9177017142438111,-0.9081769628189954
engan,-0.10270608323982239,-0.05881769574329725
engkau,-0.04492743422007819,-0.12194922177936442
engko,-0.024796512953811613,-0.051755407134564745
enim,-0.04771864398190752,-0.08418152935875504
entek,-0.02780883765925441,0.111870829820253
enteng,-0.1015413401053922,0.4696890118362178
enti,-0.07918005723921856,0.12972465202416156
era,-0.031820058494269735,0.10331969573701587
erak,-0.04035479498278123,0.12002998220452145
erat,-0.017948665764220998,0.0740995328409521
erdogan,0.4212148227798642,-0.29267852850169745
eric,-0.0790574909268575,-0.1398810421588443
erict,0.30565458480249597,-0.11123716902338959
erik,-0.09492645585815805,-0.1197279985467515
erlanga,-0.02516090198929617,0.09099487033793151
ernest,0.27877179102294,-0.14686879715795453
eropa,-0.0612067717890579,0.21390983195873658
eror,-0.01680764633231555,-0.04728859524764868
erti,0.3805121855939703,0.12788741502562248
estafet,-0.0921658351286754,-0.14399114598935434
estafeta,-0.02655346248645778,0.2165176516737305
estapet,-0.025333217922578782,-0.07093511786777217
etam,0.1419406446252015,-0.08872453679503534
etc,-0.023376172019556267,-0.059221402924008515
etik,0.17260359773207212,-0.11682494355773891
etika,-0.15089472897373568,0.2750008961703102
etis,0.605828674991182,-0.27889402040772543
event,-0.06210451623388961,0.2526942740500023
expert,-0.029870293195616755,0.09743097013845711
expetasi,-0.05376923159341909,-0.08222200968951052
extra,-0.01794484754859097,0.03340816612035485
extreme,0.24932150829136784,-0.19754900101681175
facebok,-0.0576122928349368,0.022692059654112865
fair,0.22081812655411098,-0.14536383945208786
fakta,0.1475939894372917,0.007275018479804348
faktor,-0.10497465866826829,-0.006281075805493451
fakultas,-0.025863906759003286,0.16430846949709538
fan,0.1320845559784258,0.11553804063535995
fantastis,-0.13195541270006855,0.30085685321674366
far,-0.05613889911859106,0.18902094586277746
farel,-0.027112179021196208,0.07506485006477062
farmasi,-0.025863906759003286,0.16430846949709538
fasilitas,0.09247897044547755,0.11173959308938292
fatsun,-0.02876716479153332,0.12915286333899556
fatwa,-0.04686460710039112,0.12981825548537929
favorit,-0.08245864194397493,0.3810742936222297
fayakun,0.30666344812791885,-0.17597621214413436
fayakuwnu,0.30666344812791885,-0.17597621214413436
feb,-0.07135138188523801,-0.14860696215487892
feling,0.6898780494683456,-0.4332050603471387
fenomena,-0.05755281941069472,-0.07190200389416054
fenomenal,-0.027112179021196208,0.07506485006477062
feodal,-0.19130573247700625,-0.14200283705473787
ferdinand,0.1771823524817999,-0.06506875555067769
fi,-0.018717747267936187,0.06479622575631105
figur,-0.2823558106892715,-0.09360994387556504
fiks,-0.05367154374214228,-0.11306468424665793
filem,-0.05810933238414224,0.3685753940465069
film,-0.05457061436419218,0.1690837391971517
filosofi,0.1993570863676983,-0.12934606144400876
final,-0.03263864492625632,0.19668747371680717
finansial,-0.04646247826468266,-0.06828359375460455
fir,-0.04339691865825331,0.14144304795610652
firasat,0.6414989907234736,-0.22719435827467319
firza,-0.0462368003444211,-0.09355446267591991
fisik,-0.0763373407016808,-0.20347919851408522
fitnah,0.042200308832483185,0.05611811054617046
fiturnya,-0.03256851832340624,0.13214165967468136
fix,-0.2646772219908224,0.4343928834958745
flashdisk,0.1470116420322361,-0.08576500327014483
flores,-0.12561440132879872,-0.09541809865721021
flyover,-0.042226468652693215,0.10476453874531984
focus,-0.02325391116224963,0.21150264054335136
fod,0.31704048747527275,-0.18703115531581666
fokus,-0.4324026043866851,0.1249529936038285
foling,-0.039441298310662745,0.052112944833084145
folow,-0.08978508809386981,0.2783638133084083
folower,-0.031381024800039174,0.14357649558210542
folowernya,-0.02976894594341736,0.0860505191325346
forum,-0.14629448283302332,-0.2254444126742752
foto,-0.04019222539179641,0.13276610799929192
fotografer,-0.016877807205130105,0.11439264409347616
foya,-0.04429512996005972,0.09505245174141781
front,-0.1280401832482252,0.40355658887789475
fuih,-0.11316128279361747,0.21879859019041056
ful,0.11752825449506488,0.12552519940004053
fulus,-0.12997233869632424,-0.07304228236540207
fundamental,0.1868153306299775,-0.0854726510452657
futuristik,-0.029870293195616755,0.09743097013845711
fx,-0.025076531264335056,-0.06402520982522902
gabener,0.42873025880649496,0.12423744057317536
gaberner,-0.08198349875951304,0.17348045711164178
gabisa,-0.044392022798900886,0.08874778123941608
gabjar,-0.08014400362807156,-0.07450008166754651
gablek,0.08251584180071941,-0.032663607729537344
gabung,-0.15497525781072446,-0.11446921364148364
gadang,-0.27264308532469655,0.12397014959557706
gaduh,0.05603910450069925,0.13419751795157112
gaek,-0.04231689123155831,0.1173158535637887
gaes,-0.07506484671843545,0.0756958682810605
gaet,-0.025239350047482203,0.10250804511210988
gaez,-0.057541722214844236,0.16054311240471825
gagah,-0.10711865775201992,0.30313893773488093
gagal,2.308870092179969,-0.9419265252167768
gagas,0.06724082010221807,-0.3196984705012308
gaib,-0.11433279716947359,0.5060057422467482
gairah,-0.08120524178671303,-0.16322152589245723
gajah,-0.16276754014522,-0.012234883737631024
gajar,-0.05802935674463807,-0.1298645755586648
gaji,-0.18111246643489967,0.08072337017866021
gajuk,-0.0899864680242287,0.19435722354230595
gaknpunya,0.18607776818525743,-0.04800418739318058
galak,-0.04307111716112819,-0.07854395583576097
galau,-0.02423967403306414,0.08868480064388017
gambar,-0.20725020892401985,-0.3505444070205835
gampang,-0.01564069463731048,0.8266715160801259
ganajr,0.251230346834727,-0.09515744050364153
gancar,-0.04227973433292084,0.23065607134807944
ganda,-0.07493557698552618,0.2479719217107372
gandeng,-0.18358381230694965,0.001458906081290299
gandjar,-0.06213736956387563,-0.11713047196260556
gandrung,0.38433788747114817,0.08827193040785562
ganefo,-0.042226468652693215,0.10476453874531984
ganeh,0.38294006644064604,-0.14522240500752492
ganguan,-0.02108024620548949,0.07551010238205377
ganjal,-0.029790117341982517,0.11475612947114831
ganjar,-0.2640318703365136,0.5106987193639506
ganjarist,0.4876044257067287,-0.18670765506727455
ganjaristnya,-0.028466652161798067,0.19974417531042696
ganjarnja,0.0916829204578185,-0.05734728131490302
ganjing,-0.015763204961728592,0.08574326443843514
ganteng,0.11804566133145754,0.012954626809730556
ganti,0.3565372030735871,-0.33778392310074906
gantine,-0.04958265561457598,0.20162573092439987
gantung,-0.24503528630721771,-0.15507997983019287
garda,-0.08353663177201877,0.26266592608112904
garing,-0.05587635334780216,0.23116631632808327
garis,-0.08266614735958377,-0.02766457604172544
garuh,0.5399223622007081,-0.21331281514957157
gas,0.17971057101568422,-0.06000423781582432
gaswat,-0.06651738070950709,-0.09930128814845468
gaul,0.2628572834573095,-0.010095460890844933
gaung,-0.10090609195616555,-0.21016198134249497
gawat,0.3177342857628143,-0.22088185535143162
gaya,-0.38860571810941485,0.351664193405032
gayan,-0.036421456737025786,-0.15701394605948885
gayane,-0.04215773987013008,-0.10281086058007995
gayeng,-0.04926977729155287,0.3710187906716474
gaz,-0.03647264014598818,-0.08216574585964233
gblk,-0.06750332298456337,0.1617276631618541
gbu,-0.15090365469881026,-0.15582364494131484
geblek,-0.06728051586240628,-0.05473837983718733
gebrak,0.18674805491091018,-0.07578708512426255
gebuk,-0.07435126317842826,0.20984738238777248
gede,-0.05119937839954154,0.11951672278676552
gedek,-0.018474771751511243,0.10115720510255044
gedung,-0.06618428947721285,0.06813041994702852
gelandang,-0.08240597637393406,-0.10242184039106482
gelap,-0.058328289594934725,0.12662720227020724
gelar,-0.11358710285320786,0.34138533738610555
gelintir,-0.039951726229264725,-0.12273753182576017
gelung,-0.06520537345840971,0.21135532188476497
gema,-0.04459804147591595,-0.11702360034023752
gemas,0.16467489270185728,-0.0664601289183104
gembala,0.12788028356531841,-0.04774257617155138
gembar,-0.03539824768432394,0.16708629887983306
gemblong,-0.03336328910024424,-0.07752248087901044
gemblung,-0.029462613227045225,0.06636660542723143
gembong,-0.02420583893720289,0.1002777306220529
gembor,-0.03539824768432394,0.16708629887983306
gembos,0.19510360803103813,-0.028262136542950768
gempur,-0.06392037639208632,-0.07639077656943412
gencar,0.2869298953151887,-0.08358146582100934
gender,-0.05784795923252639,0.178053270878368
gendong,0.35487210778981737,-0.22151687762362132
gendut,-0.1454080804634735,-0.22121255299667253
general,-0.03331015129876542,0.12600642406854135
generasi,0.1139315717368595,0.26971199526317774
genetika,-0.030533757578887922,0.18286559131464952
geng,0.15806560867791464,0.0664554981003311
gengsi,-0.03309243718005467,-0.1116443694579464
geniuser,-0.03483473547001575,0.18929821196163996
genjer,-0.10030441261923422,0.22658333472456177
genjot,-0.03966112561119657,-0.07985331710693708
gentar,0.3126379020623238,-0.12421610861952127
gentel,0.1115377166399658,-0.00917566462164498
gentle,0.06063090992699273,0.15619318322826692
genuin,-0.03548764508618617,0.18658776817717734
genuine,-0.22602365426295526,0.7046386432689007
gera,0.09274090877616041,-0.0196550159391486
gerah,-0.03631046844750373,-0.0730208880295957
gerak,-0.13886805804643496,0.035769673559703084
geram,-0.05615221704134319,0.15754625802301106
gerangan,-0.08699254913046132,-0.06601689103764222
gerbong,0.18996565993902972,-0.18186510462032535
gereja,-0.05267490843233514,0.17431410864527103
gerinda,-0.029499350553013715,0.09393199451789044
gerindra,-0.17557136192597625,0.126315518575921
gerogot,-0.057454648435213425,-0.07558677738371965
gerombol,0.0035230130545601326,-0.017392362722164507
gerung,0.08400095926874539,0.13125092925407586
geser,-0.08395840402512286,0.3558258262409461
gesit,-0.05241643696696593,0.14895368306627435
getir,-0.03964612945505615,-0.05895408381106747
getol,-0.025076531264335056,-0.06402520982522902
giat,0.37399466891587146,-0.14211620952118598
gibran,0.015377499260992909,0.11212814435189877
gift,-0.023417791637866944,0.1267287260419564
gile,-0.14433254201453208,0.5182284227827196
giling,-0.027644839114731548,0.1085261061890566
gilir,0.16171114559113156,-0.20270650382254266
gimana,-0.041049824151441885,-0.15945989484719994
gimanapun,-0.049875384886485366,0.10537594341448356
gimane,-0.027260325326613637,-0.061788615931547046
gimick,-0.058046580584754696,0.1546809011697559
gin,-0.07135138188523801,-0.14860696215487892
ginj,-0.08594153344177699,0.15021004127328774
girang,-0.03673907996319212,-0.07427484468387092
giring,-0.05011064756039273,0.1287729750712431
githo,0.25272143609402387,-0.08954427489121354
gituh,0.1955067950243455,-0.11247353641138523
giur,-0.011045865918556939,0.023214520222713968
give,-0.05593584732515154,0.22598041091639404
gizi,-0.04030587288499991,0.09304534749515508
global,-0.059891968850237516,0.2287062503508499
glowing,-0.06637446464202477,-0.12440807474007537
glpbal,-0.04345221887672945,0.1508637474528978
gnjar,-0.023792465178148755,-0.08614555205681236
goblognya,-0.08484959184771275,-0.10432651087979185
goblok,1.0178563704247112,-0.33431160167330853
gocap,-0.04048542938475068,0.15712142450133412
god,0.10645946026170024,-0.17481781485814216
godbener,0.20430619132068398,-0.08027143556358687
gogle,0.35433952759853093,-0.21379226475435706
gogling,0.20430619132068398,-0.08027143556358687
goib,0.142146165749426,0.05840021630963001
goin,-0.05613889911859106,0.18902094586277746
gol,-0.01624336386906314,0.04250160021970346
golkar,-0.26279737237660905,0.11283731051417668
golong,0.29891828751455324,-0.4854792598571185
golput,-0.030131486963303842,0.14286623657651792
gombal,-0.03849056658705993,0.08962749927925402
gon,0.17099603095609797,-0.05448647320479461
gondit,-0.10902453574990696,-0.1389967881834613
gongongin,-0.03749395780046973,-0.09101275942842543
gonjang,-0.015763204961728592,0.08574326443843514
gonku,-0.05817512114847342,-0.13160957093754505
gorong,0.2601075694207805,-0.26817729117837474
gotongroyong,-0.03781339802273729,-0.08918366672844374
gowa,-0.05169877096878478,-0.06620754944785763
gp,-0.12770630395832105,-0.3183185462305264
gpe,0.18607776818525743,-0.04800418739318058
grab,0.31704048747527275,-0.18703115531581666
grace,0.39716903746881527,-0.5662902074386466
gramedia,-0.0663776738952527,0.24944619986803857
grand,-0.0929281060556132,0.30583178673207995
gratis,-0.09540401473474563,0.22699637801810446
great,-0.055294637063031164,0.16708366428746693
gregetan,0.15921242818924633,-0.07155202923583073
grejo,0.19676127691697753,-0.06571319006897271
gresik,-0.06549780690280768,-0.12777160382292524
grobogan,0.30657003406084427,-0.1312651163399168
grombolan,-0.0376754325304866,0.15172440134619217
groundbreaking,-0.0929281060556132,0.30583178673207995
group,-0.022442538521840548,-0.04078096092401072
grup,0.13575041557852024,0.15122055490400496
gsnjar,-0.038823416780039414,0.2055765011163951
gubenur,-0.01654657516592089,0.20939227256343604
gubernur,-0.3064474362583291,0.16039770033602052
gubokep,0.1644666181969481,-0.08667704893842929
gubris,-0.03808200412064684,0.05512146131989846
gubug,0.30657003406084427,-0.1312651163399168
gudang,0.05491718626564246,-0.28955557897127215
gues,-0.01854500736098021,0.041301150979665274
gugur,-0.10107801519548736,0.2701285417950462
guide,-0.023376172019556267,-0.059221402924008515
gulang,-0.03571438518675203,-0.10383784323995951
guling,-0.03571438518675203,-0.10383784323995951
gumnyet,-0.06311421218488517,-0.2453479667422787
guna,-0.13490849888999268,-0.02724289975769791
gunain,-0.04587538941084078,0.12352498984377205
gunung,-0.14981151432471262,-0.18576591209001952
guoblock,-0.030422699517542333,-0.09789031758372009
gurbernur,-0.02020846913560158,0.09166176665103468
gurem,0.3491489838352808,-0.24900410585825142
guru,0.18215266611819875,0.2189350026780912
gurun,-0.06029756789671816,0.17862550789161621
gusdur,0.22710386240129937,-0.014792792875348371
gusdurian,-0.03905461858760214,-0.10264950988539039
gusti,-0.11474368873581614,-0.05125148877055418
gusur,-0.13564329046402446,-0.1773974444757322
guyon,-0.045687522788605814,0.2027512395835499
guys,0.3699647939507643,-0.13080521073047283
guyu,-0.03635750971298393,-0.06849655328860926
guyub,-0.023792465178148755,-0.08614555205681236
gwa,-0.05926834199294044,0.14355086166047473
habaib,-0.1310433942620245,-0.04137080607750895
habib,-0.11539838978279167,-0.23215190457182416
habibie,-0.061925206030838356,-0.10337828646415563
habis,0.1570634747092243,-0.08456394473495507
hacker,-0.03483473547001575,0.18929821196163996
had,-0.04519579197416873,-0.09337316925936197
hadap,-0.2735794849415512,-0.13764111421772884
hadeh,-0.09795371093991656,-0.08525464040637823
hadeuh,-0.0592659947286958,-0.17623462947008225
hadiah,-0.1091374136347984,-0.09269157521685785
hadil,-0.04693884431328077,0.10299307362013625
hadir,-0.2671301260943225,0.8560841412437891
hadramaut,-0.06959461710314739,0.1581700328565918
haha,-0.07806871434785366,0.13859596022392884
hahahah,0.1289158450932273,-0.04722878343104928
hahahaha,-0.18526567326199797,0.836609688582866
hahahahaha,-0.2437209171006435,0.7531872575895066
hahahahahaha,-0.06337470494433722,0.32459314801203026
hahahahahahaha,-0.02423967403306414,0.08868480064388017
hai,-0.09912221681367274,0.37242787224517965
hajar,-0.03964612945505615,-0.05895408381106747
haji,-0.09423781365524651,0.1401471480681098
hak,-0.08343886966651767,0.6778197536464121
hakekatnya,-0.025778593510782592,0.08621359730640352
hakim,-0.15870578212189487,0.08881505902810354
haklu,0.19540971881869032,-0.05780055129045648
hakulyakin,-0.04958265561457598,0.20162573092439987
hal,-0.02718221061688951,0.14606132307270497
hala,-0.023841658659248664,0.07435060874695966
halah,-0.11644426064060727,0.14043977449668893
halal,-0.14824031148426273,0.3792095409923978
halang,0.2320582860753179,0.15544248249785148
halaqah,-0.04293533276933196,-0.06548839923987816
halo,-0.19812696108252967,0.34493570858284345
halu,-0.3796003066096016,-0.07535376543170523
halus,-0.03710466016394133,0.09467463335186006
halusinasi,-0.09444182130958623,-0.057575936600576
hama,0.2670187878376123,-0.11029571992469282
hamble,0.17239093271490027,-0.13002869575894135
hampir,-0.026332070174925507,0.07104362230708638
hancor,-0.036736856170242686,-0.09503120779682768
hancur,0.5660649242672722,-0.14924620171854566
hangat,-0.07696880850433119,0.2015156309485566
hangus,0.1972182474469954,-0.13423712255655637
hantam,-0.05596641233259254,0.13588584881785484
hanya,0.15262296430834507,-0.06209296218667696
hanyut,0.03885477697063032,0.127455469788745
hapus,0.12106495819470986,-0.057464953260062616
haqul,-0.07292343344442073,0.18566153810885158
haram,0.2827566103264391,0.025508336253096387
harap,0.14239711022516882,-0.30499826715372097
harapn,-0.01597918310816291,0.03480699413844425
hard,0.3097973173670469,-0.10819679977767385
harga,-0.193272161794178,-0.10422588625655317
hari,-0.0769317723144734,0.008931031521946457
harlah,-0.05359288285490362,0.2887451646496569
harta,-0.1335079250854959,0.13198475760634407
hartarto,-0.08394138695014389,-0.18771309339445674
harto,-0.052791275394029745,0.1726986567736816
haru,0.030610899187098903,-0.2520299294185027
harun,0.1298756094071254,-0.06029913343832298
hasil,0.047953836509107166,0.41089007465908006
hasto,-0.04470301794697984,-0.04316631481361673
hasyim,-0.025863906759003286,0.16430846949709538
hater,-0.01854500736098021,0.041301150979665274
haternya,-0.05511521639886968,0.23236322634804238
hati,0.859505949660927,-0.3275859975202848
hatrick,-0.27090173716493193,-0.15975887755304854
haus,-0.05767779033863235,-0.08960379076465938
hawa,-0.07627783573926557,-0.15886752504938206
hayat,-0.009641940229773282,0.05944592666758092
hayo,-0.11943317827550232,0.07295647694734311
hbd,-0.21605696365978203,0.2948069268187885
hdpi,-0.03024336845630731,0.21715762832825705
head,-0.141805951775043,0.36907243555615027
health,-0.025458728395225002,0.1107157637258233
hebat,-0.48245257746201897,1.9043359631495107
heboh,-0.08620028272403261,0.3653418441981844
heheh,0.3194287391755326,-0.19268696697432963
hehehe,0.567192547102059,0.002654968736342612
hehehehe,-0.07474205054471268,0.23333725638915395
hei,-0.09322573405221668,0.3224873671037298
hem,0.15921242818924633,-0.07155202923583073
hembus,-0.04686460710039112,0.12981825548537929
hendak,0.008101060133405199,0.3387222181586461
hening,0.264193182196499,-0.13317708142749965
henti,0.5250016929795632,-0.2592064011184973
hepen,0.1605062767751702,-0.060135933975090004
hepi,-0.03066155513463286,0.14013493180080544
heran,-0.12827414367814036,0.4410285043940848
herman,-0.03626423929197663,0.11976867081306289
hibur,-0.02423967403306414,0.08868480064388017
hidayah,-0.016360098181258328,0.07726304043552747
hidup,-0.277097899105771,0.5313400643868739
hihihihi,-0.04333115319465048,0.13064682633016525
hijab,0.08015035244773908,0.11511253836914315
hijau,0.3480693947017944,-0.10713428757528311
hikam,-0.01862208730941377,0.1288376185647836
hilang,0.2617396475358675,0.029877421003712722
hina,0.43112420273663593,-0.5810420975776175
hindar,-0.023171879510144235,0.07607499358173044
hinga,-0.08623133572707797,0.6313525196622592
hipnotis,-0.017019423344166087,0.059838904309392565
hisabe,-0.02780883765925441,0.111870829820253
histeris,0.1611045350152634,-0.08105203542783165
historis,-0.031233808451010783,0.12275011572132673
hitam,0.42507947949438746,0.3082670120711312
hitamin,-0.04210081207253687,-0.06770213357588664
hitung,-0.30667646120980296,0.1448879480876693
hk,-0.0824973285684691,0.12874419705301818
hm,-0.11689820737001365,-0.13211217730819153
